,diameter,emplacement_depth,midpoint_x,midpoint_y,name,transgressive_height
139,3335.9623736317003,6.152508805816464,466927.3125,6245098.67,Sill 220,0.9585415333430021
140,2051.6464035008244,0.3563277582051484,403103.125,6133552.625,Sill 221,0.17200022092099987
141,1299.507692781833,0.6884238584523854,407451.0,6129437.58,Sill 222,0.06615728727299985
142,5847.723705514109,1.9764413500595697,369910.328,6087086.995,Sill 223,0.10333761484500181
143,2337.5509601098447,0.8306537114399568,129068.4065,5988557.115,Sill 224,0.1886750518079996
144,2824.845581755323,2.2940439772331103,129632.5655,5987913.05,Sill 225,0.48920059062700005
145,13600.106844145583,1.3063962393036834,402703.55649999995,6144853.3100000005,Sill 226,0.6582002740960005
146,3425.2797969306807,4.562616104590229,282491.7295,6046133.215,Sill 227,0.2615196796229995
147,2840.151472764193,5.531936992716261,283695.095,6035430.535,Sill 228,0.3791850537089987
148,863.4012226705175,0.6854984395430412,284752.90150000004,6026175.725,Sill 229,0.11671614292800037
149,19872.363587009713,4.617368593086062,447420.6125,6213670.095000001,Sill 23,2.1617315511199995
150,1225.1362036530677,3.415686730082267,284873.24450000003,6025151.0649999995,Sill 230,0.1995262375589988
151,15278.75158670546,6.43142816523731,460683.1185,6296551.904999999,Sill 231,1.7221172288830005
152,22803.088006401893,3.3152783969878215,460739.97849999997,6330042.855,Sill 232,0.7736715286590008
153,3982.891720173347,2.254057205044071,465875.8025,6335241.375,Sill 233,0.17709124355999917
154,6454.549113601986,2.6786148493825737,431192.29150000005,6211175.345,Sill 234,1.0556968744469999
155,5710.666718413956,3.304470814165803,439104.909,6343897.720000001,Sill 235,0.6723485247009995
156,10121.238123149125,5.6019040474377375,444423.2165,6339113.03,Sill 236,1.1218602479049995
157,3586.078060252282,2.891796754187168,442580.5625,6340773.67,Sill 237,0.24158134617099947
158,3649.8657271057236,4.544279435015602,447476.5045,6336396.295,Sill 238,1.0841079857110003
159,28911.711852286044,4.181802864114456,444620.152,6325896.895,Sill 239,1.067369108317
160,4775.667900837419,3.8627600452661444,436459.56149999995,6200989.4399999995,Sill 24,0.9212811129200018
161,6647.214652560755,2.4499504654467996,459313.26300000004,6313378.545,Sill 240,0.8977854343680001
162,3449.764921585674,5.126527140737486,79662.31495,5927077.76,Sill 241,0.1651028868720008
163,2149.865898681134,2.6581971847021997,237985.7515,6023011.395,Sill 242,0.812025265541001
164,2124.946628247847,2.017853200414347,238237.1,6018869.035,Sill 243,0.13243104333500177
165,11699.759138811669,6.674168122750539,314653.48199999996,6060971.1850000005,Sill 244,1.9666475526809997
166,2937.199772212783,2.27963115583461,300300.5185,6628535.0,Sill 245,0.31278089987900026
167,10794.698464294377,5.360461620318968,305560.002,6601569.9350000005,Sill 246,1.4357554818320004
169,3156.332066533507,4.801968364792407,307563.0935,6628346.91,Sill 248,0.658066965792
170,7017.907544978113,0.8497600812753395,309773.7105,6631387.605,Sill 249,0.45434895080100013
171,6859.621342369079,3.932373464875165,441998.5175,6195760.93,Sill 25,1.1548266057599985
172,2237.1934569688005,2.4668070426735573,254100.16499999998,6523674.98,Sill 250,0.4090503995919996
173,9119.453525056753,2.698007203033648,258445.3335,6538592.335,Sill 251,0.9326036034199989
175,4564.405719295844,2.8364457537026273,265497.01749999996,6585993.074999999,Sill 253,0.5676920721000007
177,3975.2037674951407,1.4839267123921043,273124.712,6529083.46,Sill 255,0.6792217810029997
180,5949.1705066773075,1.8133868497746537,277314.87450000003,6525900.49,Sill 258,0.4350399200849999
181,3249.4714466845953,2.157699847745237,275275.851,6527472.15,Sill 259,0.28574688049999875
183,4037.5289998921426,1.268270472238184,278995.9695,6486502.82,Sill 261,0.4308704643999999
184,11887.021911102667,3.783338828292171,291842.4325,6476247.9350000005,Sill 262,0.5135108887530002
186,6461.96023129411,1.4420722936377186,288717.95149999997,6478745.505,Sill 264,0.3541336624350011
187,4587.437618237821,3.7697266336588804,296980.632,6472145.865,Sill 265,0.7505808600949995
188,4497.302332372215,4.666198046156532,302645.77150000003,6467573.859999999,Sill 266,0.3273549720150024
189,7423.542657033323,2.1396022557179974,300789.4245,6469074.46,Sill 267,1.0663094263249997
190,5474.984940578573,2.6635512317663452,249984.9075,6509457.24,Sill 268,0.3219904881000013
191,5273.444346444806,2.6838853204621254,425992.7065,6183563.91,Sill 27,0.36712907143200013
192,2849.4043472979292,1.7195991706172373,289760.47,6442238.890000001,Sill 270,0.6698149890389997
193,6412.497891003198,4.523438158932032,288740.9845,6443077.255,Sill 272,1.1135108870600017
194,3887.3209890624344,1.5925097517327607,288589.717,6443146.01,Sill 273,0.401448813789
195,3100.799381164322,2.725782374168504,287727.3685,6443839.494999999,Sill 274,0.8108736841079978
196,4561.917668604036,1.5931880231589783,284842.49600000004,6446126.05,Sill 275,0.976664290567
197,2449.9036839031073,1.0487933661090225,276955.681,6452283.705,Sill 276,0.6367880734050009
200,9087.064052163609,4.266576218015,270840.88049999997,6457215.654999999,Sill 279,2.039467179319
201,6262.146524060765,1.8027144347021,426069.734,6167710.53,Sill 28,0.7081013511839984
202,5212.393336689728,3.510256436715542,271527.9305,6456673.9399999995,Sill 280,1.2331874070759987
203,1812.44002966595,1.8345017706363949,269641.963,6458198.24,Sill 281,0.3572960660310005
204,1712.4779921146298,1.81635391743364,273035.58900000004,6455457.105,Sill 282,0.5613704174250004
205,749.9879082356628,0.3413105499525527,273826.804,6454815.385,Sill 283,0.12137266759100118
206,4674.896652614662,0.7636026419788888,271397.01749999996,6456780.42,Sill 284,0.7629701968590004
208,2587.351981766323,1.131955810554945,250430.1645,6473283.404999999,Sill 286,0.18621748267199978
211,1487.7708276062187,0.2884561234772833,252167.986,6471913.965,Sill 289,0.20894893500800005
212,2774.1090543991386,1.9580954325079905,422746.794,6170373.86,Sill 29,0.42200832641199915
213,3824.8631699407138,1.5205647091919126,250475.4185,6473249.87,Sill 290,0.9618124982200005
214,4650.2821878100385,2.228119597444593,246017.9855,6476782.3149999995,Sill 291,0.38464454458800024
215,2424.8921105253557,1.2749061972303268,275021.5625,6453847.78,Sill 292,0.2901338386879999
216,749.9645756763032,2.0732373068170302,275031.2535,6453839.88,Sill 293,0.10660239055199949
217,3562.7987842848092,1.0183338029706448,281891.80000000005,6448419.625,Sill 294,0.1788527372130002
218,5177.24926481107,1.6131517007275744,273308.275,6427359.859999999,Sill 295,0.5008998867120005
220,3801.221852991082,1.9209499948597537,276139.89,6425178.285,Sill 298,0.2530778676909995
222,2760.851477352093,0.7979509170855991,409177.9,6127818.5,Sill 3,0.06403065213299919
223,2748.3706458228785,1.0208418909300496,409173.3445,6127822.765,Sill 3,0.10874365959599941
224,4986.492584390457,2.5342245291115577,419652.974,6159065.3149999995,Sill 30,0.6974033119680016
226,4522.519101622571,1.5491829509470085,291875.1545,6413021.795,Sill 301,0.2940841295350003
227,5050.352597789555,2.7350580936283926,289257.921,6415049.1899999995,Sill 302,0.6337665844400009
228,3002.400234043352,2.4490765861306376,298494.139,6407893.215,Sill 303,0.08341655961600036
229,5499.602698741122,2.457500719586064,295234.895,6410421.48,Sill 304,0.5120279466409994
230,8561.231663059318,1.5841486885556946,317981.056,6392805.825,Sill 305,0.21694828738500216
231,10289.256320334438,1.9385058742151937,310167.12450000003,6398865.015,Sill 306,0.6929515285559997
232,5912.316054424068,2.7076639494530745,295388.38300000003,6410302.27,Sill 307,1.2257963090449997
234,5351.056148998708,3.3174606011004766,300936.819,6406003.395,Sill 309,0.9311858272199984
235,5485.556762564442,3.186805490318237,415774.7795,6162802.82,Sill 31,0.5742613676039987
237,4935.516263282587,2.0273431984763017,287722.3125,6416220.845,Sill 311,0.349522094606999
238,10675.866111412002,2.229494266287845,280912.7155,6421502.609999999,Sill 312,0.5768338345279997
239,9073.98435089074,2.7665746813689585,280718.4615,6421637.52,Sill 313,1.002870066560999
240,1200.0693478668636,1.08741596444287,306171.3465,6401962.38,Sill 314,0.6112445376509985
242,1962.9574513495684,0.6700146357232779,342833.42949999997,6373552.710000001,Sill 316,0.6243669734279997
243,5535.539055073394,0.486416202863874,334195.35,6380243.925000001,Sill 317,0.17311356790400056
245,1848.9079409545793,1.1003086673084037,264484.0975,6434225.525,Sill 319,0.09411110797599997
246,3698.710065705458,3.0523473284360314,407491.7135,6154448.745,Sill 32,0.3345987420690002
247,7652.855964064088,1.6338115019577037,324751.5475,6387551.785,Sill 320,0.5949335272229996
248,3837.43790715949,0.2548599448996471,325852.73699999996,6386694.515000001,Sill 321,0.22724620167200005
249,2311.2235202521424,1.209932592401056,328086.6665,6384963.27,Sill 322,0.37677491296500065
251,6615.652544201624,7.305885683569977,473617.21550000005,6272307.460000001,Sill 324,2.103282912312001
252,7738.107995435667,3.263976093226187,463547.7695,6281362.355,Sill 325,1.0144871036249992
253,3025.3514727401707,2.2688054387966554,459293.9265,6283329.83,Sill 326,0.8602358310289993
254,10100.274250588529,4.326866486516596,441291.254,6297321.359999999,Sill 327,0.7770836617200008
255,8541.94252736697,3.2371208273316423,429813.984,6305728.345000001,Sill 328,0.3619999252109998
256,16421.427190029197,4.602930949798315,439434.9495,6301225.705,Sill 329,1.1158053744169987
257,4286.304736594291,2.276134050446432,412275.2365,6141828.495,Sill 33,0.4659072722479989
258,9026.733478204642,4.792509623361557,448879.6895,6291441.955,Sill 330,0.9197488007519992
259,16782.4454816283,4.744094993313466,427357.837,6306791.03,Sill 331,1.1847989468159996
260,3908.669708582205,2.1603644294251456,401334.89650000003,6328253.655,Sill 332,0.42479872956500087
261,8911.444278030935,3.1968362734686155,409106.22349999996,6323248.51,Sill 333,0.8170303342529985
262,4624.261164104693,2.0015460962946348,403772.9355,6326371.27,Sill 334,0.625766005425
264,7372.296838250022,3.660439114033384,413173.71349999995,6319098.215,Sill 336,0.885209886464001
265,10249.196897938766,4.092171695927958,422049.42000000004,6312228.68,Sill 337,1.1043465851189982
266,6137.170998099837,1.1504668367020237,394636.1385,6333446.62,Sill 338,0.3719740490960004
267,6176.098164835115,1.5573118786648963,397524.903,6331203.92,Sill 339,0.5248859766849994
268,3948.999706022565,2.9319296497654816,406957.1565,6146872.4399999995,Sill 34,0.3045152507389992
269,11453.258687437563,1.9066112783490203,298533.7305,6393498.45,Sill 340,0.6261766257809995
270,3324.2135655558095,1.4737416583427028,299195.4615,6392935.54,Sill 341,0.18636607201600008
271,4353.480014702337,2.3998441666230463,291630.9575,6398690.62,Sill 342,1.7404412141070003
272,3033.7357535567335,5.408209228070956,289812.5165,6400017.68,Sill 343,1.0859309010930014
274,7993.6022339411165,2.9452436684952645,281535.333,6407929.18,Sill 345,1.0768689280000001
276,5544.126253057782,2.659841758921234,284341.865,6404227.85,Sill 347,0.7600358112390002
278,5610.9298170390875,2.2687428578143134,412225.3855,6141867.305,Sill 35,0.7439301379770002
280,4151.253579281112,0.8028928871511216,281179.031,6406846.225,Sill 352,0.0994267085489996
281,2302.4830741660644,0.14730706062924478,281207.4055,6406809.855,Sill 353,0.12094094224800025
282,7122.068217853504,1.4064959811461244,305108.7085,6478849.619999999,Sill 354,0.48701540401200005
284,5785.32267965124,2.3102010965949793,304972.825,6478647.57,Sill 356,0.755521684704
285,8381.659870639978,1.9481992734921472,300033.1175,6471982.84,Sill 357,0.387634837974999
286,2839.08852744348,1.14019302295004,272188.7305,6433845.885,Sill 358,0.4916228195609995
287,2298.1258759608445,2.208794311408967,273613.07649999997,6435800.34,Sill 359,0.541988302022999
288,4469.310750337102,0.8365609991921802,408357.695,6137219.55,Sill 36,0.5113770590320006
289,4328.038616623472,2.698757016851351,275494.592,6438542.235,Sill 360,0.7154544366829998
290,5623.613844475033,1.2901622382647535,278783.733,6443288.165,Sill 361,0.5244930136650001
292,1650.624620021584,1.019801875448179,281965.0475,6447713.575,Sill 363,0.10872647443099948
293,7805.3283743942175,0.9300494441106518,285519.6285,6452411.395,Sill 364,0.22655152959999902
294,4024.01473657857,1.8356442827473474,291139.952,6459901.165,Sill 365,0.3536870329399977
295,2337.5893165881666,0.9380273815486899,277546.19299999997,6481593.79,Sill 366,0.2216329775360002
296,2247.2804034987153,2.0738098362085253,276043.4155,6479652.6850000005,Sill 367,0.2146839865950001
297,3176.16770942614,1.022155153365093,282092.632,6487724.23,Sill 368,0.288628244069
299,1742.4310510799305,2.085202999560624,405277.0435,6139850.09,Sill 37,0.6133415679449987
301,7292.368098507131,0.4062977770135395,266039.0555,6466093.095000001,Sill 371,0.33956939318400026
303,4823.305380553991,2.002875597892139,258354.213,6455741.495,Sill 373,0.1675328864530008
305,2762.231335628403,1.9169688402406873,256740.8835,6453600.855,Sill 378,0.367394990527
306,2948.933954500238,1.745320904956818,261344.47999999998,6459683.93,Sill 379,0.5879665258560005
307,4823.327169380521,3.4868859379046677,405410.05700000003,6139840.225,Sill 38,0.5082846953360001
309,2764.045988517896,1.673157433954398,281369.721,6486726.48,Sill 381,0.26465126080799983
310,5749.671526916937,2.4146454185495387,247545.26,6477975.66,Sill 382,0.5258381570250001
312,4588.928333709821,0.930291137490002,244874.218,6473996.175000001,Sill 384,0.2733308802569997
313,1187.4925654235572,2.4834811639530434,250284.066,6481393.494999999,Sill 385,0.2345598875069994
314,3350.212052816329,2.652883257663351,249974.58399999997,6480977.18,Sill 386,1.1151857473039999
315,1063.9177818520402,0.6891687895885916,258894.5365,6492724.115,Sill 387,0.23274970566000008
316,1500.9319761827967,0.9229041354481634,260792.8825,6495186.529999999,Sill 388,0.2250903659999992
317,1313.7144426759796,0.4977305299616775,259847.135,6493949.140000001,Sill 389,0.11633645315699942
318,5774.856860911773,2.5208281390387164,401240.61549999996,6135294.29,Sill 39,0.5116084291559986
319,3062.3419857159893,2.6038232236899495,275904.843,6516034.245,Sill 390,0.3673608863360007
320,5438.052489567119,1.7935254516700856,278538.8755,6537677.71,Sill 391,0.409008853407999
321,3303.152701463857,0.4522276748439896,270050.20550000004,6533385.105,Sill 392,0.4091537295679992
322,3640.589841188104,1.3495894648445734,273778.3775,6535286.68,Sill 393,0.2468776077319994
323,3575.541749403646,1.113382540668122,278182.4765,6537510.83,Sill 394,0.1663843868409991
324,2211.885658305125,1.1539230067703738,280905.72699999996,6538841.984999999,Sill 395,0.10725418107899976
325,7838.095847057091,4.229372957537976,407480.391,6601140.525,Sill 396,0.5949626450110013
327,5911.959332902268,1.0617114872591502,411941.8705,6603313.93,Sill 398,0.39861106814300085
328,3900.8662234393196,1.5893590426704736,406128.3125,6600476.85,Sill 399,0.3376833183149994
329,3615.3495478388995,1.0189740139136456,438763.7485,6219482.885,Sill 4,0.3629748131519994
330,9142.336982966903,3.67468107990177,394105.6695,6138443.255000001,Sill 40,1.303283060900001
331,6350.760462188991,0.8024918543771169,407171.225,6600990.3149999995,Sill 400,0.46800068751100143
332,7387.17727205448,4.660272687373148,610601.1089999999,6606775.93,Sill 401,1.3192534452930005
333,14233.431901744112,9.012578043793592,586568.5430000001,6625214.869999999,Sill 402,1.071249048408001
334,9023.980402412895,7.736044453538553,590206.3565,6622252.085,Sill 403,1.3761413817839987
335,6171.591390781957,2.4934694152719796,610097.7855,6607179.87,Sill 404,0.6283893105840006
336,5023.197384629703,3.078033033858281,615336.8695,6603043.695,Sill 405,1.4650526697730002
337,4579.465112331406,3.836780651009674,596261.5115,6617435.154999999,Sill 406,0.3470818932069992
338,6731.971571207207,5.871104416870542,600734.2405000001,6606101.855,Sill 408,0.7762317410249997
339,2856.589977385616,3.022027252388864,594343.949,6611114.455,Sill 409,0.18877597098899912
340,8472.779433291085,2.9890489249992513,396074.427,6131719.32,Sill 41,0.6205799313040021
341,5761.086596188199,4.550220437151558,603844.6799999999,6603663.195,Sill 410,0.3303928775120015
342,3198.9680446109114,2.8390103235457715,589327.3595,6614943.76,Sill 411,0.29286738227200093
344,3532.493805925285,1.3050783939880608,593349.655,6572682.279999999,Sill 413,0.26176795778700024
345,4096.437055527006,1.6790138498177773,592502.939,6573273.765,Sill 414,0.15498618443199952
346,4059.4690813022207,3.207468883106645,594000.3925000001,6582047.34,Sill 415,0.5044559246400002
347,1198.9442460031055,1.9017937840193984,594642.606,6581603.29,Sill 416,0.2367270944640003
348,3996.62962779077,5.3317602550964045,596279.1529999999,6580434.975,Sill 417,0.736985963223999
349,3280.2332755737357,5.324987468627038,598326.7185,6578996.705,Sill 418,0.8277467726790002
350,4137.936958920184,2.585120545741398,605471.744,6589798.32,Sill 419,1.151729053824
351,6417.400097586714,3.7421789052229504,596287.4605,6625443.405,Sill 420,0.40941368780300014
352,4125.238335696615,4.9701175633748385,604504.0495,6619412.855,Sill 421,0.4484601169650011
353,7364.565053991022,4.285173263475982,606961.034,6617573.39,Sill 422,0.6466314200000003
354,5015.007782611806,2.078700945545609,616602.095,6610422.4350000005,Sill 423,0.4982733396730006
355,10343.062491676508,5.0077645089873375,573236.263,6552890.85,Sill 424,0.6749353881589997
356,3603.3702949434664,3.0884273592296676,578286.6954999999,6548214.960000001,Sill 425,0.974717864162999
